id,name,industry,location
1,Company_1,Finance,Houston
2,Company_2,Healthcare,Houston
3,Company_3,Retail,Chicago
4,Company_4,Healthcare,Chicago
5,Company_5,Retail,LA
6,Company_6,Healthcare,LA
7,Company_7,Healthcare,Houston
8,Company_8,Finance,LA
9,Company_9,Finance,NY
10,Company_10,Retail,LA
11,Company_11,Healthcare,LA
12,Company_12,Retail,LA
13,Company_13,Healthcare,NY
14,Company_14,Retail,LA
15,Company_15,Tech,Houston
16,Company_16,Tech,Houston
17,Company_17,Retail,Chicago
18,Company_18,Tech,Chicago
19,Company_19,Retail,Houston
20,Company_20,Finance,LA
21,Company_21,Healthcare,Houston
22,Company_22,Healthcare,Houston
23,Company_23,Tech,Chicago
24,Company_24,Retail,NY
25,Company_25,Tech,Houston
26,Company_26,Tech,Houston
27,Company_27,Finance,LA
28,Company_28,Healthcare,LA
29,Company_29,Tech,NY
30,Company_30,Healthcare,Houston
31,Company_31,Healthcare,Chicago
32,Company_32,Healthcare,LA
33,Company_33,Retail,Houston
34,Company_34,Tech,Houston
35,Company_35,Tech,NY
36,Company_36,Healthcare,NY
37,Company_37,Tech,LA
38,Company_38,Retail,NY
39,Company_39,Tech,Houston
40,Company_40,Tech,LA
41,Company_41,Healthcare,NY
42,Company_42,Healthcare,Houston
43,Company_43,Tech,Chicago
44,Company_44,Tech,Chicago
45,Company_45,Healthcare,NY
46,Company_46,Retail,NY
47,Company_47,Tech,NY
48,Company_48,Healthcare,Houston
49,Company_49,Finance,LA
50,Company_50,Retail,NY
